Made with swmfpy (https://gitlab.umich.edu/swmf_software/swmfpy)


   year   month     day    hour     min     sec    msec      bx      by      bz      vx      vy      vz density temperature
#COORD
GSM

#START
   2024      05      09      13      42      15     775   -3.18    0.09   -0.12 -404.55   17.41    1.03    8.12 192153.16
   2024      05      09      13      43      15     355   -3.07   -0.06    0.19 -404.98   18.23   -3.61    8.06 170482.39
   2024      05      09      13      44      16     247   -3.13   -0.21    0.02 -404.15   18.16    -2.6    8.02 184679.13
   2024      05      09      13      45      19     181   -3.21    0.07    0.21 -401.32   17.08   -0.47    8.04 196424.22
   2024      05      09      13      46      18     963    -3.1   -0.35    0.42 -401.56   17.64    -2.5     8.1 197468.55
   2024      05      09      13      47      18     961    -3.1   -0.12    0.36 -401.63   17.73   -1.24    7.99 195594.97
   2024      05      09      13      48      16     696   -2.99   -0.26    0.04 -403.97   17.38   -2.02    7.93 188810.23
   2024      05      09      13      49      17     581   -3.13   -0.11   -0.05 -403.17   16.85   -0.64    8.08 209241.03
   2024      05      09      13      50      19     883   -3.07   -0.11   -0.16 -400.96   16.04   -0.33    8.18 189276.23
   2024      05      09      13      51      17     973   -3.11   -0.22    0.13 -402.87   17.24   -0.74    8.05 197846.26
   2024      05      09      13      52      18     003   -3.15   -0.23    0.78 -402.86   17.77   -4.33    8.09 191828.0
   2024      05      09      13      53      19     196   -3.24   -0.44    0.21 -401.72   18.41   -1.72    8.24 197777.0
   2024      05      09      13      54      17     845   -2.86   -0.96   -0.46 -403.12    18.6    1.93    8.41 186969.52
   2024      05      09      13      55      15     604   -2.79   -1.11   -0.68 -405.42   18.74    3.34    8.56 173168.46
   2024      05      09      13      56      11     055    -2.3   -1.31   -1.24 -410.12   19.08    4.79    8.58 175210.18
   2024      05      09      13      57      11     006   -3.25   -1.32   -0.41 -410.11   21.71   -4.21    7.97 241332.58
   2024      05      09      13      58      16     993   -3.31   -1.43    0.22 -404.14   20.02   -3.28    8.04 212278.29
   2024      05      09      13      59      12     315    -3.5   -0.49    0.69 -408.97   20.27    1.75    7.74 223751.55
   2024      05      09      14      00      19     253   -3.57   -0.72    0.35 -402.04   18.88    3.82    7.96 232036.56
   2024      05      09      14      01      15     998   -3.07   -0.75   -0.08 -405.34   19.97    1.59    7.65 217356.71
   2024      05      09      14      02      10     266   -4.08    0.49    0.39 -411.33    19.1   -3.13    8.45 210318.66
   2024      05      09      14      03      14     178   -4.12    0.13   -0.76 -407.35   18.72   -4.28    8.76 213733.1
   2024      05      09      14      04      19     438    -3.4   -1.62    0.81 -402.22   16.15    -0.6    8.45 183565.82
   2024      05      09      14      05      21     360   -3.05   -1.84    0.77 -400.22   17.01    -9.3    8.26 172456.58
   2024      05      09      14      06      14     884   -2.69   -1.86    0.07 -406.72   18.71   -9.47     8.0 181394.5
   2024      05      09      14      07      13     982   -3.12    0.65   -0.56 -407.82   18.72    0.32    7.94 193927.11
   2024      05      09      14      08      17     504   -2.72   -0.84   -0.64 -404.26    19.1   -3.45    7.91 170790.63
   2024      05      09      14      09      18     103   -3.44   -0.46   -0.15 -403.75   18.51    0.01    8.26 179251.28
   2024      05      09      14      10      15     846   -3.67     0.7    0.51 -406.08   18.89    2.04    8.63 216697.41
   2024      05      09      14      11      14     184   -3.48   -0.46     0.6 -407.82    18.7    5.23    7.98 179568.22
   2024      05      09      14      12      14     021   -3.28    0.74    0.84 -408.11   17.92    0.98    7.92 182093.06
   2024      05      09      14      13      20     168   -3.32    0.32   -0.06 -401.93   17.82   -4.37    8.18 183737.4
   2024      05      09      14      14      21     242   -3.04   -1.39    0.28 -401.06    13.7   -5.81    8.17 178234.03
   2024      05      09      14      15      19     025    -3.4   -1.49    1.27 -403.26    16.3   -3.98    8.35 184826.93
   2024      05      09      14      16      21     493    -3.5   -0.87    0.75  -401.1    8.71   -2.69    8.64 180892.06
   2024      05      09      14      17      16     365   -3.54   -1.57    0.93 -406.11   14.33   -6.01     9.0 161502.23
   2024      05      09      14      18      14     906   -3.15   -1.48    0.99 -407.56   16.56   -7.22    8.67 210832.77
   2024      05      09      14      19      16     168   -3.17   -1.66    1.02  -406.3   17.01   -7.57    8.37 206724.65
   2024      05      09      14      20      14     308   -3.13   -1.38     1.3 -408.34   16.23   -5.22    8.51 201858.17
   2024      05      09      14      21      15     053    -2.7   -1.47     1.1  -407.6   17.19   -4.75    7.89 191647.59
   2024      05      09      14      22      14     144    -2.5   -1.71    1.14 -408.62   16.07   -5.79    7.93 178323.41
   2024      05      09      14      23      13     273   -2.49   -1.46    1.39 -409.51   17.31    -6.9    8.11 184303.62
   2024      05      09      14      24      13     378   -2.37    -1.6    0.95 -409.45   16.95   -8.83    7.95 177689.97
   2024      05      09      14      25      17     459   -2.76    -1.0    0.91 -405.35   16.61   -8.25     8.0 179855.32
   2024      05      09      14      26      13     969   -2.21   -1.23    1.22 -409.05   15.77   -6.25    7.75 154980.46
   2024      05      09      14      27      10     185   -2.81   -0.54    0.82  -413.1   13.92   -7.16    8.42 161420.12
   2024      05      09      14      28      15     510   -2.65    0.04    1.14 -407.65   14.06   -6.08    7.96 173218.16
   2024      05      09      14      29      15     195   -2.86   -0.13   -0.02 -408.09   10.58    -8.5    8.35 167130.11
   2024      05      09      14      30      17     928   -2.28    -0.4    1.33 -405.35   13.17   -5.13    7.88 174568.26
   2024      05      09      14      31      07     904   -2.41    1.46   -0.17 -416.01    3.75    -3.3    8.47 155386.41
   2024      05      09      14      32      07     351   -2.44    1.31    0.19 -416.61   -3.98   -7.25    8.22 172626.38
   2024      05      09      14      33      12     577   -2.47    0.36   -0.38 -411.25   -1.14   -1.87    8.55 170837.97
   2024      05      09      14      34      05     313   -1.74    1.02   -0.19 -418.97   -4.32   -0.84    8.82 191691.11
   2024      05      09      14      35      07     406   -1.87    0.23    0.67 -416.75    2.95   -6.92    9.25 183266.11
   2024      05      09      14      36      09     347   -1.75    0.23    0.12 -414.82    1.41    -1.4    8.93 204159.83
   2024      05      09      14      37      07     162   -1.78    0.53    0.64  -417.2    1.72   -0.74    8.87 191386.18
   2024      05      09      14      38      03     918   -1.08    0.98   -0.07  -420.7   -4.26   -5.09    9.15 190384.77
   2024      05      09      14      39      03     976   -0.39    0.88    0.14 -420.72     2.3   -3.76    8.69 190517.29
   2024      05      09      14      40      04     186   -0.43    1.14   -0.41 -420.53     0.8   -6.54    8.66 175715.37
   2024      05      09      14      41      03     523    0.91     1.8    -0.1 -421.16   11.39   -6.77    8.66 159555.4
   2024      05      09      14      41      59     422     1.7    2.09    0.55 -425.67    9.04  -11.55    8.64 186829.76
   2024      05      09      14      43      04     993     2.1    2.71    0.44 -419.59   14.38   -7.25    8.77 135202.15
   2024      05      09      14      44      04     247     1.8    2.83     0.2 -420.51   13.59   -5.81    8.78 130057.27
   2024      05      09      14      45      04     215    1.64    3.06    0.09 -420.61   14.02   -3.62    8.53 121123.19
   2024      05      09      14      46      04     927    1.51    2.95    0.24  -419.9   13.81   -4.91    8.57 129582.33
   2024      05      09      14      47      05     849    1.66    3.03    0.28  -419.0   13.02   -4.45    8.49 128778.63
   2024      05      09      14      48      06     719    1.75     2.7    0.43 -418.01   16.27   -4.89    8.48 158692.72
   2024      05      09      14      49      07     131     1.9    2.91    0.55 -417.67   15.24   -4.34     8.3 146692.77
   2024      05      09      14      50      09     460    1.78    3.01    0.73  -415.2   16.02   -6.59    8.45 148684.55
   2024      05      09      14      51      05     989    1.21     2.0    0.34 -419.05   14.37   -4.26     8.3 174749.19
   2024      05      09      14      52      03     705    1.29    2.06    0.71  -421.6   13.15   -6.19    8.24 159219.55
   2024      05      09      14      53      03     861    1.59    1.97    0.97 -421.52   13.39   -3.63     8.3 158263.52
   2024      05      09      14      54      01     494    1.39    1.74    0.85 -424.14   14.13   -4.38    8.37 148673.63
   2024      05      09      14      55      03     070    1.36    1.75    0.76 -422.51   13.46   -2.09    8.35 162981.26
   2024      05      09      14      56      03     834    1.35     2.2    0.65 -421.76   12.64   -2.47    8.23 160790.08
   2024      05      09      14      57      11     581   -1.19     2.1    0.23 -413.68    6.93   -0.77    8.06 169246.99
   2024      05      09      14      58      19     280   -2.06    0.89     0.2  -405.7   11.54    0.63    8.12 177024.37
   2024      05      09      14      59      18     996   -2.58    0.75    0.24 -405.96   13.79    2.49    7.91 167946.8
   2024      05      09      15      00      20     562   -2.74    0.64    0.08 -404.38   15.34    3.11    8.06 156957.15
   2024      05      09      15      01      18     411   -2.79    1.05    0.09 -406.68   13.94    0.22    8.12 158894.83
   2024      05      09      15      02      21     633   -2.61    1.31    0.45 -403.51   12.84    0.05    8.22 174841.1
   2024      05      09      15      03      20     132   -2.69    1.21     0.8 -405.04   13.99    -0.3    8.17 163767.37
   2024      05      09      15      04      22     923   -2.89    0.68    0.44 -402.24   15.37    1.65    8.05 166508.95
   2024      05      09      15      05      23     298   -2.81    0.95     0.5 -401.97    14.0     1.7     8.2 177138.2
   2024      05      09      15      06      22     068   -2.79    1.06    0.75 -403.33   12.11    0.02    8.23 163097.07
   2024      05      09      15      07      22     953   -2.74    0.96    0.48 -402.49   12.28    0.51    8.12 163874.82
   2024      05      09      15      08      22     569    -2.9    0.98     0.3  -402.9   13.18    1.11    8.08 168259.04
   2024      05      09      15      09      23     584   -2.76    0.95    0.42 -401.98   12.22   -0.86    8.22 164717.24
   2024      05      09      15      10      25     831   -2.79    0.84    0.55 -399.79    12.6   -1.72    8.07 190152.63
   2024      05      09      15      11      18     837   -1.68    2.21    0.98 -407.02    4.33   -4.03    7.91 175458.37
   2024      05      09      15      12      19     395   -2.04    2.03    0.55 -406.52    4.89   -2.01    8.14 176689.3
   2024      05      09      15      13      21     343    -2.5    1.71    0.14 -404.57    7.35   -0.15    7.98 166258.74
   2024      05      09      15      14      25     258   -2.35   -1.41    -0.4 -400.52   13.62    4.98    8.28 163211.5
   2024      05      09      15      15      26     240   -2.02    -1.8    0.34 -399.56   15.35    2.05     8.2 181618.22
   2024      05      09      15      16      29     580   -2.77    0.42    0.96 -396.59    6.63   -0.41     8.4 181913.41
   2024      05      09      15      17      19     692   -2.28    1.71     0.9 -406.52    2.71   -1.89    8.05 186489.92
   2024      05      09      15      18      18     468   -1.92     2.2    0.98 -407.84   -0.52   -0.15    8.12 186404.16
   2024      05      09      15      19      19     204   -1.37    2.59    0.99 -407.15   -0.95   -0.44    7.93 167295.46
   2024      05      09      15      20      15     138   -1.22    2.35    1.08 -411.38     3.0    0.69    7.84 157327.42
   2024      05      09      15      21      17     848   -0.96    2.58    1.17 -408.62   -5.02   -1.06    8.15 186449.3
   2024      05      09      15      22      24     036   -2.32     1.0    0.79 -402.37    7.48    1.95    8.29 180350.53
   2024      05      09      15      23      21     835   -2.43    0.87    0.88 -404.58   10.01   -1.54    8.19 169120.41
   2024      05      09      15      24      23     639   -2.12    1.58    1.19 -402.88    7.92    1.24    8.04 164242.35
   2024      05      09      15      25      20     426   -1.88    1.38    0.65 -406.22    4.57    2.08    8.34 152174.38
   2024      05      09      15      26      25     339   -2.28    0.75    0.95 -401.22   10.97   -0.55    8.57 165856.95
   2024      05      09      15      27      25     697   -2.34    1.06    0.57 -400.94   10.29    1.55    8.54 172526.51
